8CAACE	Xiaomi
8CB0E9	Samsung
8CB84A	Samsung
8CB87E	Intel
8CBEBE	Xiaomi
8CBFA6	Samsung
8CC121	Panasonic
8CC681	Intel
8CC8CD	Samsung
8CCDE8	Nintendo
8CCF09	DELL
8CD9D6	Xiaomi
8CDC02	ZTE
8CDCD4	HP
8CDEE6	Samsung
8CDEF9	Xiaomi
8CE081	ZTE
8CE117	ZTE
8CE5C0	Samsung
8CE5EF	Huawei
8CE748	Hikvision
8CE9B4	Dahua
8CEA48	Samsung
8CEBC6	Huawei
8CEC4B	DELL
8CEC7B	Apple
8CF112	Motorola
8CF228	Mercury
8CF319	Siemens
8CF5A3	Samsung
8CF773	Nokia
8CF8C5	Intel
8CFABA	Apple
8CFD18	Huawei
8CFE57	Apple
9000DB	Samsung
9002A9	Dahua
900325	Huawei
900628	Samsung
9009D0	Synology
900CC8	Google
901195	Amazon
9016BA	Huawei
90173F	Huawei
9017AC	Huawei
9017C8	Huawei
90187C	Samsung
901B0E	Fujitsu
901D27	ZTE
9020C2	Aruba
902155	HTC
90235B	Amazon
9023B4	H3C
9027E4	Apple
902BD2	Huawei
902E1C	Intel
903AA0	Nokia
903C92	Apple
903FEA	Huawei
9049FA	Intel
904C81	HP
904E2B	Huawei
904E917	IBM
9059AF	TI
905D7C	H3C
905E44	Huawei
9060F1	Apple
9061AE	Intel
90633B	Samsung
90671C	Huawei
9068C3	Motorola
906AEB	Microsoft
907065	TI
907240	Apple
90735A	Motorola
9075BC	Nokia
90769F	Mercury
907841	Intel
9078B2	Xiaomi
9079CF	ZTE
90808F	Huawei
90812A	Apple
908158	Apple
908175	Samsung
90840D	Apple
90869B	ZTE
908C43	Apple
908D6C	Apple
908D6E	DELL
908D78	D-Link
909497	Huawei
9094E4	D-Link
9097F3	Samsung
909838	Huawei
909A4A	TP-LINK
909A77	TI
909C4A	Apple
90A25B	Apple
90A5AF	Huawei
90A822	Amazon
90ADF7	vivo
90AE1B	TP-LINK
90B0ED	Apple
90B11C	DELL
90B144	Samsung
90B21F	Apple
90B622	Samsung
90B67A	Skyworth
90B931	Apple
90C115	SONY
90C119	Nokia
90C1C6	Apple
90C54A	vivo
90C7D8	ZTE
90CCDF	Intel
90CF15	Nokia
90D473	vivo
90D7EB	TI
90D8F3	ZTE
90DD5D	Apple
90DF7D	realme
90E17B	Apple
90E202	TI
90E2BA	Intel
90E6BA	ASUS
90E710	H3C
90E7C4	HTC
90EEC7	Samsung
90F052	Meizu
90F1AA	Samsung
90F644	Huawei
90F652	TP-LINK
90F7B2	H3C
90F970	Huawei
90F9B7	Huawei
90FD61	Apple
90FD73	ZTE
90FFD6	Honor
940070	Nokia
9400B0	Huawei
9401C2	Samsung
94049C	Huawei
9408C7	Huawei
940B19	Huawei
940C6D	TP-LINK
940C98	Apple
940E6B	Huawei
94147A	vivo
941625	Apple
941700	Xiaomi
941865	NETGEAR
941882	HP
942053	Nokia
942533	Huawei
94282E	H3C
94286F	ZTE
94292F	H3C
942DDC	Samsung
942E17	Schneider
9431CB	vivo
94350A	Samsung
9437F7	Huawei
943A91	Amazon
943AF0	Nokia
943BB0	H3C
943FC2	HP
9440C9	HP
944444	LG
945103	Samsung
945244	Samsung
9454CE	OPPO
9457A5	HP
9458CB	Nintendo
945AFC	Amazon
945C9A	Apple
946010	Huawei
9460D5	Aruba
946372	vivo
9463D1	Samsung
946424	Aruba
94652D	OnePlus
94659C	Intel
9476B7	Samsung
94772B	Huawei
947BE7	Samsung
947FD8	Skyworth
9487E0	Xiaomi
948854	TI
948AC6	realme
948BC1	Samsung
949010	Huawei
949426	Apple
9495A0	Google
949869	ZTE
949AA9	Microsoft
949D57	Panasonic
94A4F9	Huawei
94A67E	NETGEAR
94A7B7	ZTE
94A9A8	TI
94ABFE	Nokia
94B01F	Apple
94B10A	Samsung
94B271	Huawei
94B40F	Aruba
94B819	Nokia
94B86D	Intel
94BE46	Motorola
94BF2D	Apple
94BF80	ZTE
94CE2C	SONY
94D00D	Huawei
94D029	OPPO
94D2BC	Huawei
94D331	Xiaomi
94D771	Samsung
94D9B3	TP-LINK
94DB56	SONY
94DBDA	Huawei
94E129	Samsung
94E1AC	Hikvision
94E23C	Intel
94E36D	TI
94E3EE	ZTE
94E4BA	Huawei
94E6F7	Intel
94E70B	Intel
94E7EA	Huawei
94E96A	Apple
94E98C	Nokia
94E9EE	Huawei
94EA32	Apple
94EB2C	Google
94F128	HP
94F6A3	Apple
94F6D6	Apple
94FE22	Huawei
98006A	ZTE
9800C6	Apple
9801A7	Apple
9803D8	Apple
98063C	Samsung
98072D	TI
9809CF	OnePlus
980C82	Samsung
980CA5	Motorola
980D2E	HTC
980D51	Huawei
9810E8	Apple
981333	ZTE
981A35	Huawei
981DFA	Samsung
982CBC	Intel
982D68	Samsung
982FF8	Huawei
9835ED	Huawei
98398E	Samsung
983B8F	Intel
983F60	Huawei
9840BB	DELL
98415C	Nintendo
9843FA	Intel
9844CE	Huawei
98460A	Apple
984827	TP-LINK
984874	Huawei
984BE1	HP
984FEE	Intel
98502E	Apple
9852B1	Samsung
98541B	Intel
985945	TI
98597A	Intel
985AEB	Apple
985DAD	TI
985FD3	Microsoft
9860CA	Apple
98698A	Apple
986CF5	ZTE
986DC8	Toshiba
986EE84	Fujitsu
986F60	OPPO
98751A	Huawei
987A14	Microsoft
987BF3	TI
987EE3	vivo
9880EE	Samsung
988389	Samsung
9884E3	TI
98865D	Nokia
988B0A	Hikvision
988D46	Intel
989096	DELL
9893CC	LG
989449	Skyworth
9897CC	TP-LINK
989AB9	ZTE
989C57	Huawei
989E63	Apple
98A5F9	Apple
98A92D	H3C
98AD1D	Huawei
98AF65	Intel
98B039	Nokia
98B08B	Samsung
98B3EF	Huawei
98B6E9	Nintendo
98B8BA	LG
98B8BC	Samsung
98B8E3	Apple
98BE94	IBM
98BEDC	Honor
98C8B8	vivo
98CA33	Apple
98D293	Google
98D6BB	Apple
98D6F7	LG
98D742	Samsung
98DAC4	TP-LINK
98DD60	Apple
98DED0	TP-LINK
98DF82	Hikvision
98E0D9	Apple
98E743	DELL
98E7F4	HP
98E7F5	Huawei
98E8FA	Nintendo
98F07B	TI
98F083	Huawei
98F0AB	Apple
98F112	Hikvision
98F181	H3C
98F2B3	HP
98F428	ZTE
98F537	ZTE
98F621	Xiaomi
98FAE3	Xiaomi
98FE94	Apple
98FFD0	Lenovo
9C0298	Samsung
9C04EB	Apple
9C0567	Honor
9C061B	H3C
9C0CDF	OPPO
9C1463	Dahua
9C1874	Nokia
9C1C12	Aruba
9C1D36	Huawei
9C1D58	TI
9C207B	Apple
9C216A	TP-LINK
9C2183	Broadcom
9C2595	Samsung
9C28B3	Apple
9C28EF	Huawei
9C28F7	Xiaomi
9C293F	Apple
9C2976	Intel
9C2A83	Samsung
9C2E7A	Samsung
9C2EA1	Xiaomi
9C2F4E	ZTE
9C32CE	Canon
9C35EB	Apple
9C37F4	Huawei
9C3AAF	Samsung
9C3DCF	NETGEAR
9C3E53	Apple
9C4A7B	Nokia
9C4E36	Intel
9C4F5F	Google
9C4FDA	Apple
9C52F8	Huawei
9C54C2	H3C
9C5636	Huawei
9C583C	Apple
9C5A81	Xiaomi
9C5C8E	ASUS
9C5CF9	SONY
9C5F5A	OPPO
9C5FB0	Samsung
9C611D	Panasonic
9C63ED	ZTE
9C648B	Apple
9C65B0	Samsung
9C69D1	Huawei
9C6B72	realme
9C6C15	Microsoft
9C6F52	ZTE
9C713A	Huawei
9C7370	Huawei
9C741A	Huawei
9C746F	Huawei
9C760E	Apple
9C7BEF	HP
9C7DA3	Huawei
9C7F81	FAST
9C823F	Huawei
9C8281	vivo
9C84BF	Apple
9C8BA0	Apple
9C8C6E	Samsung
9C8CD8	HP
9C8E99	HP
9C8E9C	Huawei
9C924F	Apple
9C9567	Huawei
9C99A0	Xiaomi
9C9D7E	Xiaomi
9C9E71	Huawei
9CA2F4	TP-LINK
9CA513	Samsung
9CA5C0	vivo
9CA615	TP-LINK
9CA9E4	ZTE
9CAA1B	Microsoft
9CAED3	EPSON
9CB2B2	Huawei
9CB2E8	Huawei
9CB654	HP
9CBCF0	Xiaomi
9CBFCD	Huawei
9CC172	Huawei
9CC2C4	Inspur
9CC9EB	NETGEAR
9CCAD9	Nokia
9CD24B	ZTE
9CD35B	Samsung
9CD36D	NETGEAR
9CD643	D-Link
9CD917	Motorola
9CDA3E	Intel
9CDC71	HP
9CE041	Nokia
9CE063	Samsung
9CE33F	Apple
9CE374	Huawei
9CE635	Nintendo
9CE65E	Apple
9CE6E7	Samsung
9CE82B	vivo
9CE895	H3C
9CE91C	ZTE
9CEA97	Honor
9CEC61	Huawei
9CF155	Nokia
9CF387	Apple
9CF48E	Apple
9CF531	OPPO
9CFBD5	vivo
9CFC01	Apple
9CFC28	Apple
9CFCE8	Intel
A002DC	Amazon
A00460	NETGEAR
A00798	Samsung
A0086F	Huawei
A0092E	ZTE
A00BBA	Samsung
A01081	Samsung
A01828	Apple
A01C8D	Huawei
A01D48	HP
A02195	Samsung
A021B7	NETGEAR
A022DE	vivo
A027B6	Samsung
A02919	DELL
A02942	Intel
A02BB8	HP
A031DB	Huawei
A03299	Lenovo
A03679	Huawei
A0369F	Intel
A036BC	ASUS
A039F7	LG
A03BE3	Apple
A0406F	Huawei
A040A0	NETGEAR
A04147	Huawei
A042D1	Huawei
A043B0	Broadlink
A0445C	Huawei
A0481C	HP
A04A5E	Microsoft
A04C0C	Skyworth
A04E04	Nokia
A04EA7	Apple
A04ECF	Apple
A04F85	LG
A0510B	Intel
A056F3	Apple
A057E3	Huawei
A05950	Intel
A06090	Samsung
A06391	NETGEAR
A06610	Fujitsu
A06974	Honor
A069D9	H3C
A06C65	TI
A06FAA	LG
A070B7	Huawei
A071A9	Nokia
A07591	Samsung
A07817	Apple
A08069	Intel
A0821F	Samsung
A085FC	Microsoft
A086C6	Xiaomi
A08869	Intel
A0889D	Huawei
A088B4	Intel
A089E4	Skyworth
A08CF8	Huawei
A08CFD	HP
A08D16	Huawei
A09169	LG
A091A2	OnePlus
A091C8	ZTE
A09347	OPPO
A0941A	OPPO
A0999B	Apple
A09F7A	D-Link
A0A0DC	Huawei
A0A309	Apple
A0A33B	Huawei
A0A3F0	D-Link
A0A4C5	Intel
A0A8CD	Intel
A0AB1B	D-Link
A0AC69	Samsung
A0AFBD	Intel
A0B3CC	HP
A0B4A5	Samsung
A0BD1D	Dahua
A0C589	Intel
A0C98B	Nokia
A0CBFD	Samsung
A0CFF5	ZTE
A0D05B	Samsung
A0D0DC	Amazon
A0D2B1	Amazon
A0D37A	Intel
A0D3C1	HP
A0D722	Samsung
A0D795	Apple
A0D7A0	Huawei
A0D7F3	Samsung
A0D807	Huawei
A0DE0F	Huawei
A0DF15	Huawei
A0E453	SONY
A0E6F8	TI
A0E70B	Intel
A0EC80	ZTE
A0EDCD	Apple
A0F3C1	TP-LINK
A0F419	Nokia
A0F450	HTC
A0F479	Huawei
A0F6FD	TI
A0FB83	Honor
A0FBC5	Apple
A400E2	Huawei
A402B9	Intel
A406E9	TI
A407B6	Samsung
A40801	Amazon
A40F98	OPPO
A41194	Lenovo
A41232	OPPO
A41437	Hikvision
A416E7	Huawei
A4178B	Huawei
A41A3A	TP-LINK
A41F72	DELL
A42A95	D-Link
A42B8C	NETGEAR
A42BB0	TP-LINK
A4307A	Samsung
A43135	Apple
A434D9	Intel
A434F1	TI
A438CC	Nintendo
A439B3	Xiaomi
A43B0E	Huawei
A43D78	OPPO
A44027	ZTE
A4423B	Intel
A44519	Xiaomi
A446B4	Huawei
A44BD5	Xiaomi
A44CC8	DELL
A44E31	Intel
A45046	Xiaomi
A4516F	Microsoft
A45590	Xiaomi
A45C27	Nintendo
A45D36	HP
A45E60	Apple
A46706	Apple
A46BB6	Intel
A46CF1	Samsung
A46DA4	Huawei
A470D6	Motorola
A47174	Huawei
A475B9	Samsung
A47733	Google
A47760	Nokia
A477F3	Apple
A47B1A	Huawei
A47B2C	Nokia
A47CC9	Huawei
A47E39	ZTE
A481EE	Nokia
A483E7	Apple
A48431	Samsung
A48CDB	Lenovo
A490CE	vivo
A492CB	Nokia
A4933F	Huawei
A497BB	Hitachi
A49947	Huawei
A49A58	Samsung
A49B4F	Huawei
A4A46B	Huawei
A4AAFE	Huawei
A4AC0F	Huawei
A4AE11	Foxconn
A4AE12	Foxconn
A4B197	Apple
A4B1C1	Intel
A4B61E	Huawei
A4B805	Apple
A4BA76	Huawei
A4BADB	DELL
A4BB6D	DELL
A4BDC4	Huawei
A4BE2B	Huawei
A4BF01	Intel
A4C0E1	Nintendo
A4C337	Apple
A4C361	Apple
A4C3F0	Intel
A4C494	Intel
A4C54E	Huawei
A4C64F	Huawei
A4C69A	Samsung
A4C74B	Huawei
A4C939	OPPO
A4CAA0	Huawei
A4CCB9	realme
A4CF99	Apple
A4D18C	Apple
A4D1D2	Apple
A4D578	TI
A4D73C	EPSON
A4D931	Apple
A4D990	Samsung
A4DA32	TI
A4DCBE	Huawei
A4DD58	Huawei
A4E31B	Nokia
A4E731	Nokia
A4E975	Apple
A4EBD3	Samsung
A4EE57	EPSON
A4F05E	OPPO
A4F1E8	Apple
A4F33B	ZTE
A4F933	Intel
A4FA76	H3C
A4FF95	Nokia
A802DB	ZTE
A80600	Samsung
A80C63	Huawei
A81087	TI
A81306	vivo
A81374	Panasonic
A8154D	TP-LINK
A816B2	LG
A816D0	Samsung
A81B5A	OPPO
A81B6A	TI
A82066	Apple
A82316	Nokia
A823FE	LG
A824B8	Nokia
A826D9	HTC
A82BB9	Samsung
A82BCD	Huawei
A830BC	Samsung
A8346A	Samsung
A83512	Huawei
A83759	Huawei
A83B5C	Huawei
A84481	Nokia
A8494D	Huawei
A84A28	Apple
A84B4D	Samsung
A85081	Huawei
A8515B	Samsung
A851AB	Apple
A8574E	TP-LINK
A85AE0	Huawei
A85B78	Apple
A85BB7	Apple
A85BF7	Aruba
A85C2C	Apple
A85E45	ASUS
A860B6	Apple
A8637D	D-Link
A863F2	TI
A864F1	Intel
A8667F	Apple
A86DAA	Intel
A86E4E	Huawei
A87484	ZTE
A87650	Samsung
A8798D	Samsung
A87B39	Nokia
A87C01	Samsung
A87D12	Huawei
A87E33	Nokia
A87EEA	Intel
A8817E	Apple
A88195	Samsung
A886DD	Apple
A887B3	Samsung
A88808	Apple
A88940	Huawei
A88C3E	Microsoft
A88E24	Apple
A8913D	Apple
A8922C	LG
A89675	Motorola
A8968A	Apple
A897DC	IBM
A89892	OPPO
A89969	DELL
A89AD7	Nokia
A89CED	Xiaomi
A89FBA	Samsung
A8A668	ZTE
A8ABB5	Apple
A8B13B	HP
A8B2DA	Fujitsu
A8B86E	LG
A8BBCF	Apple
A8BD27	HP
A8BE27	Apple
A8C092	Huawei
A8C252	Huawei
A8C83A	Huawei
A8C98A	H3C
A8CA7B	Huawei
A8CAB9	Samsung
A8D081	Huawei
A8D4E0	Huawei
A8DB03	Samsung
A8E018	Nokia
A8E2C1	TI
A8E3EE	SONY
A8E544	Huawei
A8E621	Amazon
A8E77D	TI
A8E978	Huawei
A8F266	Huawei
A8F274	Samsung
A8F5AC	Huawei
A8FAD8	Apple
A8FE9D	Apple
A8FFBA	Huawei
AC007A	Apple
AC00D0	ZTE
AC075F	Huawei
AC0D1B	LG
AC1203	Intel
AC15A2	TP-LINK
AC15F4	Apple
AC162D	HP
AC1826	EPSON
AC198E	Intel
AC1D06	Apple
AC1E92	Samsung
AC1E9E	Xiaomi
AC1F0F	TI
AC1F74	Apple
AC220B	ASUS
AC293A	Apple
AC2B6E	Intel
AC3328	Huawei
AC3613	Samsung
AC3743	HTC
AC3870	Lenovo
AC3C0B	Apple
AC471B	Huawei
AC49DB	Apple
AC4D16	TI
AC4E91	Huawei
AC51AB	Huawei
AC5A14	Samsung
AC5AF0	LG
AC5AFC	Intel
AC5E14	Huawei
AC5F3E	Samsung
AC5FEA	OnePlus
AC606F	Nokia
AC6089	Huawei
AC6175	Huawei
AC61EA	Apple
AC63BE	Amazon
AC6417	Siemens
AC6462	ZTE
AC6490	Huawei
AC675D	Intel
AC6784	Google
AC6C90	Samsung
AC7289	Intel
AC7352	OPPO
AC7409	H3C
AC74B1	Intel
AC751D	Huawei
AC764C	OPPO
AC7BA1	Intel
AC7E01	Huawei
AC7F3E	Apple
AC81F3	Nokia
AC8247	Intel
AC84C6	TP-LINK
AC853D	Huawei
AC87A3	Apple
AC88FD	Apple
AC8D34	Huawei
AC8FA9	Nokia
AC8FF8	Nokia
AC9085	Apple
AC9232	Huawei
AC932F	Nokia
AC936A	Huawei
AC9929	Huawei
AC9B0A	SONY
AC9E17	ASUS
ACA31E	Aruba
ACAFB9	Samsung
ACB3B5	Huawei
ACB92F	Hikvision
ACBC32	Apple
ACBCB5	Apple
ACBD70	Huawei
ACC1EE	Xiaomi
ACC33A	Samsung
ACC4BD	OPPO
ACCB51	Hikvision
ACCCFC	Amazon
ACCF5C	Apple
ACCF85	Huawei
ACD618	OnePlus
ACDCCA	Huawei
ACE215	Huawei
ACE2D3	HP
ACE342	Huawei
ACE4B5	Apple
ACE87B	Huawei
ACED5C	Intel
ACEE9E	Samsung
ACF108	LG
ACF1DF	D-Link
ACF6F7	LG
ACF7F3	Xiaomi
ACF970	Huawei
ACFDCE	Intel
ACFDEC	Apple
B00875	Huawei
B00AD5	ZTE
B00CD1	HP
B010A0	TI
B01656	Huawei
B019C6	Apple
B01F8C	Aruba
B0227A	HP
B02491	Huawei
B02628	Broadcom
B02A43	Google
B03366	vivo
B03495	Apple
B0358D	Nokia
B0359F	Intel
B035B5	Apple
B03795	LG
B03956	NETGEAR
B03ACE	Huawei
B03CDC	Intel
B03F64	Apple
B04414	H3C
B04502	Huawei
B04692	OPPO
B047BF	Samsung
B0481A	Apple
B0487A	TP-LINK
B04A6A	Samsung
B04E26	TP-LINK
B04F13	DELL
B05508	Huawei
B05ADA	HP
B05B67	Huawei
B05CDA	HP
B05CE5	Nokia
B06088	Intel
B065BD	Apple
B067B5	Apple
B06A41	Google
B06E72	realme
B06EBF	ASUS
B06FE0	Samsung
B0700D	Nokia
B0702D	Apple
B0735D	Huawei
B0739C	Amazon
B0754D	Nokia
B075D5	ZTE
B0761B	Huawei
B07994	Motorola
B07B25	DELL
B07D64	Intel
B07E11	TI
B07FB9	NETGEAR
B083FE	DELL
B08900	Huawei
B08B92	ZTE
B08C75	Apple
B09122	TI
B09575	TP-LINK
B0958E	TP-LINK
B0989F	LG
B098BC	Huawei
B09928	Fujitsu
B099D7	Samsung
B09FBA	Apple
B0A460	Intel
B0A4F0	Huawei
B0A7B9	TP-LINK
B0AA36	OPPO
B0ACD2	ZTE
B0ACFA	Fujitsu
B0B113	TI
B0B194	ZTE
B0B448	TI
B0B5C3	OPPO
B0B867	HP
B0B98A	NETGEAR
B0BE76	TP-LINK
B0BE83	Apple
B0C19E	ZTE
B0C4E7	Samsung
B0C554	D-Link
B0C559	Samsung
B0C787	Huawei
B0C952	OPPO
B0CA68	Apple
B0CCFE	Huawei
B0D09C	Samsung
B0D278	TI
B0D5CC	TI
B0D888	Panasonic
B0DCEF	Intel
B0DE28	Apple
B0DF3A	Samsung
B0DFC1	Tenda
B0E17E	Huawei
B0E235	Xiaomi
B0E45C	Samsung
B0E4D5	Google
B0E5ED	Huawei
B0E5F9	Apple
B0E892	EPSON
B0EB57	Huawei
B0EC71	Samsung
B0ECDD	Huawei
B0F1D8	Apple
B0F7C4	Amazon
B0F963	H3C
B0FC0D	Amazon
B0FEE5	Huawei
B4055D	Inspur
B407F9	Samsung
B40931	Huawei
B40EDE	Intel
B40F3B	Tenda
B40FB3	vivo
B4107B	TI
B414E6	Huawei
B41513	Huawei
B418D1	Apple
B41974	Apple
B41A1D	Samsung
B41BB0	Apple
B41C30	ZTE
B4205B	OPPO
B43052	Huawei
B43161	realme
B437D8	D-Link
B43A28	Samsung
B43AE2	Huawei
B440A4	Apple
B4430D	Broadlink
B44326	Huawei
B44506	DELL
B44BD2	Apple
B44C3B	Dahua
B4527D	SONY
B4527E	SONY
B452A9	TI
B456E3	Apple
B45D50	Aruba
B45F84	ZTE
B460ED	Xiaomi
B46293	Samsung
B46921	Intel
B46BFC	Intel
B46C47	Panasonic
B46D83	Intel
B46E08	Huawei
B47064	Samsung
B47443	Samsung
B479A7	Samsung
B47AF1	HP
B47C9C	Amazon
B48351	Intel
B485E1	Apple
B48655	Huawei
B48901	Huawei
B48B19	Apple
B49691	Intel
B49842	ZTE
B4994C	TI
B499BA	HP
B49CDF	Apple
B49D02	Samsung
B4A382	Hikvision
B4A5AC	OPPO
B4A678	Tmall
B4A898	Huawei
B4A94F	Mercury
B4AE2B	Microsoft
B4B024	TP-LINK
B4B055	Huawei
B4B15A	Siemens
B4B291	LG
B4B362	ZTE
B4B52F	HP
B4B676	Intel
B4B686	HP
B4B742	Amazon
B4BC7C	TI
B4BFF6	Samsung
B4C4FC	Xiaomi
B4CB57	OPPO
B4CD27	Huawei
B4CE40	Samsung
B4CEF6	HTC
B4D5BD	Intel
B4DEDF	ZTE
B4E10F	DELL
B4E1C4	Microsoft
B4E454	Amazon
B4E62A	LG
B4EED4	TI
B4EF39	Samsung
B4F0AB	Apple
B4F18C	Huawei
B4F1DA	LG
B4F58E	Huawei
B4F61C	Apple
B4F7A1	LG
B4FA48	Apple
B4FBF9	Huawei
B4FF98	Huawei
B80305	Intel
B805AB	ZTE
B80716	vivo
B808CF	Intel
B808D7	Huawei
B8098A	Apple
B8145C	Huawei
B817C2	Apple
B81904	Nokia
B81DAA	LG
B8208E	Panasonic
B8211C	Apple
B827C5	Huawei
B82A72	DELL
B82AA9	Apple
B82B68	Huawei
B831B5	Microsoft
B8374A	Apple
B83765	OPPO
B83A08	Tenda
B83A5A	Aruba
B83BCC	Xiaomi
B841A4	Apple
B844D9	Apple
B845F4	H3C
B8496D	Apple
B84FD5	Microsoft
B850D8	Xiaomi
B853AC	Apple
B85600	Huawei
B857D8	Samsung
B85A73	Samsung
B85D0A	Apple
B85DC3	Huawei
B85E7B	Samsung
B85F98	Amazon
B85FB0	Huawei
B8634D	Apple
B86B23	Toshiba
B86CE8	Samsung
B87826	Nintendo
B8782E	Apple
B87AC9	Siemens
B87BC5	Apple
B8804F	TI
B88198	Intel
B881FA	Apple
B88303	HP
B8857B	Huawei
B88584	DELL
B88A60	Intel
B88AEC	Nintendo
B88D12	Apple
B88E82	Huawei
B88F27	realme
B89047	Apple
B89436	Huawei
B894E7	Xiaomi
B898AD	Motorola
B89A2A	Intel
B89FCC	Huawei
B8A386	D-Link
B8AC6F	DELL
B8AE6E	Nintendo
B8AF67	HP
B8B2F8	Apple
B8B409	Samsung
B8B81E	Intel
B8BBAF	Samsung
B8BC1B	Huawei
B8BC5B	Samsung
B8BF83	Intel
B8C111	Apple
B8C385	Huawei
B8C68E	Samsung
B8C74A	OPPO
B8C75D	Apple
B8C9B5	OPPO
B8CA3A	DELL
B8CB29	DELL
B8D43E	vivo
B8D4E7	Aruba
B8D6F6	Huawei
B8D9CE	Samsung
B8DAE8	Huawei
B8DD71	ZTE
B8E3B1	Huawei
B8E60C	Apple
B8E856	Apple
B8F0B9	ZTE
B8F12A	Apple
B8F6B1	Apple
B8F883	TP-LINK
B8F934	SONY
B8FF61	Apple
B8FFFE	TI
BC0358	Intel
BC091B	Intel
BC0963	Apple
BC0DA5	TI
BC0F64	Intel
BC0F9A	D-Link
BC1485	Samsung
BC1541	Nokia
BC1695	ZTE
BC17B8	Intel
BC1AE4	Huawei
BC1D89	Motorola
BC1E85	Huawei
BC20A4	Samsung
BC20BA	Inspur
BC2228	D-Link
BC2247	H3C
BC25E0	Huawei
BC2DEF	realme
BC2EF6	Huawei
BC2F3D	vivo
BC305B	DELL
BC325F	Dahua
BC3329	SONY
BC3AEA	OPPO
BC3BAF	Apple
BC3D85	Huawei
BC3ECB	vivo
BC3F8F	Huawei
BC4486	Samsung
BC455B	Samsung
BC4699	TP-LINK
BC4760	Samsung
BC4CA0	Huawei
BC4CC4	Apple
BC52B4	Nokia
BC52B7	Apple
BC542F	Intel
BC5436	Apple
BC5451	Samsung
BC54FC	Mercury
BC5FF6	Mercury
BC60A7	SONY
BC6193	Xiaomi
BC620E	Huawei
BC6778	Apple
BC69CB	Panasonic
BC6A29	TI
BC6AD1	Xiaomi
BC6B4D	Nokia
BC6C21	Apple
BC6E64	SONY
BC6EE2	Intel
BC72B1	Samsung
BC7574	Huawei
BC765E	Samsung
BC7670	Huawei
BC76C5	Huawei
BC7737	Intel
BC79AD	Samsung
BC7ABF	Samsung
BC7B72	Huawei
BC7E8B	Samsung
BC7F7B	Huawei
BC7FA4	Xiaomi
BC8385	Microsoft
BC851F	Samsung
BC8CCD	Samsung
BC8D0E	Nokia
BC926B	Apple
BC9789	Huawei
BC97E1	Broadcom
BC98DF	Motorola
BC9930	Huawei
BC9A53	Huawei
BC9B5E	Hikvision
BC9C31	Huawei
BC9FE4	Aruba
BC9FEF	Apple
BCA511	NETGEAR
BCA58B	Samsung
BCA5A9	Apple
BCA8A6	Intel
BCA920	Apple
BCAD28	Hikvision
BCAEC5	ASUS
BCB0E7	Huawei
BCB1F3	Samsung
BCB863	Apple
BCBAC2	Hikvision
BCC342	Panasonic
BCC6DB	Nokia
BCCE25	Nintendo
BCCFCC	HTC
BCD074	Apple
BCD11F	Samsung
BCD177	TP-LINK
BCD206	Huawei
BCD7A5	Aruba
BCDF58	Google
BCE143	Apple
BCE265	Huawei
BCE63F	Samsung
BCE92F	HP
BCEAFA	HP
BCEC5D	Apple
BCEE7B	ASUS
BCF171	Intel
BCF45F	ZTE
BCF5AC	LG
BCF685	D-Link
BCF88B	ZTE
BCFED9	Apple
BCFFEB	Motorola
C0060C	Huawei
C006C3	TP-LINK
C01173	Samsung
C014B8	Nokia
C0174D	Samsung
C01803	HP
C01ADA	Apple
C0238D	Samsung
C0252F	Mercury
C025A5	DELL
C025E9	TP-LINK
C0280B	Honor
C02C5C	Apple
C02E25	OPPO
C0335E	Microsoft
C038F9	Nokia
C0395A	Dahua
C03C59	Intel
C03D03	Samsung
C03E50	Huawei
C03EBA	DELL
C03F0E	NETGEAR
C03FDD	Huawei
C04121	Nokia
C041F6	LG
C04442	Apple
C04754	vivo
C048E6	Samsung
C04A00	TP-LINK
C0517E	Hikvision
C056E3	Hikvision
C06118	TP-LINK
C06394	Apple
C064C6	Nokia
C06599	Samsung
C06B55	Motorola
C06DED	Hikvision
C07009	Huawei
C07831	Huawei
C07982	TCL
C083C9	Huawei
C0847A	Apple
C087EB	Samsung
C08997	Samsung
C08B05	Huawei
C08C71	Motorola
C08D51	Amazon
C08F20	Skyworth
C09296	ZTE
C094AD	ZTE
C0956D	Apple
C09727	Samsung
C09879	Acer
C09AD0	Apple
C09BF42	Hitachi
C09F05	OPPO
C09F42	Apple
C09FE1	ZTE
C0A0BB	D-Link
C0A53E	Apple
C0A5DD	Mercury
C0A600	Apple
C0A66D	Inspur
C0A938	Huawei
C0B101	ZTE
C0B47D	Huawei
C0B5CD	Huawei
C0B658	Apple
C0B6F9	Intel
C0B883	Intel
C0BC9A	Huawei
C0BDC8	Samsung
C0BDD1	Samsung
C0BFC0	Huawei
C0C9E3	TP-LINK
C0CCF8	Apple
C0CECD	Apple
C0D012	Apple
C0D026	Huawei
C0D193	Huawei
C0D2DD	Samsung
C0D3C0	Samsung
C0D46B	Huawei
C0DCD7	Huawei
C0DCDA	Samsung
C0E018	Huawei
C0E1BE	Huawei
C0E3FB	Huawei
C0E422	TI
C0E42D	TP-LINK
C0E862	Apple
C0EDE5	OPPO
C0EEFB	OnePlus
C0F2FB	Apple
C0F4E6	Huawei
C0F6C2	Huawei
C0F6EC	Huawei
